ref,text,translated,similarity_score,source_zip_file
"So the evil spirits begged Jesus, “Send us into those pigs! Let us go into them.”","ti Kulekpa'bɛ'a la bɛlena en yeti, “Bahɛ ti tu kɛ̃' kurikuri wa puan. Bo' tu sore ti tu kɛ̃' ba puan.”","They said to the Kulekpa people, “We will come and meet you at the kurikuri tree. We will come and meet you at the ba tree.”",0.25946134,output_jonathan
"After Jesus left the crowd and went inside, his disciples came to him and said, “Explain to us the story about the weeds in the wheat field.”","Ti Yezu bahɛ nɛrekuuŋɔ la gee kiŋɛ ta kɛ̃ yise'ere ti a kɛ̃'ɛ̃ra la. Ti a zahereba la paaɛ soke en yeti, “Garehɛ bu tɔ va'am puan mɔyileŋo makerɛ la vuurɛ.”","Jesus said to them, ""If you were blind, you would have no sin; but now you say, 'We see,' your sin remains.""",0.40790847,output_jonathan
No one patches old clothes by sewing on a piece of new cloth. The new piece would shrink and tear a bigger hole.,"Ya mi' ti nɛra ka dikeri tanpaalɛ ligera fukɛka. A han iŋɛ bala, tanɛ kɛka la wan ahegɛ gee bahɛ tanpaalɛ la, ti anhegere dina nyaa wan gana za'a.","They said I should not go to the farm because of the heavy rain. But I didn't listen, I went to the farm and got wet, and now I am shivering with cold.",0.030046003,output_jonathan
"leave your gift there in front of the altar. Make peace with that person, then come back and offer your gift to God.","bahɛ fum bo'olum la kaabegɔ bimbeni la zi'an gee kiŋɛ ta sugelum fum suuɔ la, gee nyaa wa'am na bo' fum bo'olum la.","They will come and meet us at the farm tomorrow morning, and we will give them the yam seeds, then they will go and sow them in their farm.",0.10682921,output_jonathan
"When the plants came up and began to mature, the farmer's servants could see the weeds.","Bumbuura la en ta zo'e ita nini la, ti mɔyileŋo la me ihege na, lagum zɛ'a la ba.","The chief's wife has gone to the farm, she will bring firewood, and the child will follow her.",0.2364185,output_jonathan
"Jesus was angry as he looked around at the people. Yet he felt sorry for them because they were so stubborn. Then he told the man, “Stretch out your hand.” He did, and his bad hand was healed.","Ti Yezu bihɛ ba woo kaaɛ, ti a suure nyiie. La daam Yezu mɛ la ban tari sukãberɛ se'ere taaba la. Ti a yele buraa la yeti, “Tiɛ fum nu'o la.” Ti buraa wa tiɛ ka nu'o la, ti nu'o la iŋɛ sum.","Jesus said to his disciples, ""Let us go to the other side of the lake."" So they got into the boat and set off. As they sailed, Jesus fell asleep. A furious storm came up on the lake, and they were in great danger. The disciples went and woke him up, saying, ""Master, Master! We are going to drown!"" He got up and rebuked the wind and the waves, and it became calm, and they were amazed.",0.59508,output_onesimus007
To swear by heaven is the same as swearing by God's throne and by the one who sits on that throne.,"Se'em woo me n pɔ saazuo, pɔ la Yinɛ na'am kuka la, la se'em n zi' ku zuo la.","If you go to the farm, you will see Yinɛ's mother's farm, and if you go, you will see the farm.",0.16289678,output_onesimus007
"Jesus then said, “So it is. Everyone who is now last will be first, and everyone who is first will be last.” Jesus Again Tells about His Death (Mark","Bala, sɛba n tole nɛŋa wan ta yee pooren, ti sɛba n yee pooren wan ta wa'am na tole nɛŋa.” Yezu le tɔgɛ a kum la a vo'ore (Maki","“Father, if you are willing, take this cup from me; yet, not my will but yours be done.” Then Jesus went with them to a place called Gethsemane.",0.39990336,output_onesimus007
All the Law of Moses and the Books of the Prophets are based on these two commandments. About David's Son (Mark,"Nɔze'elego la za'a puan, ze'elego tuna tuyi' wa zuo ti nɔze'elego la, la nɔtɔgeheba yelefum la za'a yaga.”","When you are going to the farm, you should go with a cutlass, and when you come back from the farm, you should come back with a basket full of food.",0.07227517,output_onesimus007
"Jesus did not let anyone go with him except Peter and the two brothers, James and John.","Yezu en ye' yire la puan la, a ka bahɛ ti nɛra doohe en han dagena Pita, Yemesi, la Yɔn en de Yemesi suuɔ la ma'a .","They went to the farm and met Pita, Yemesi, and Yɔn who were working on Yemesi's farm.",0.26155683,output_onesimus007
